Id,dominant_topic,topic_weight
28086865,0,0.825746680949384
39663117,0,0.9999999999439397
37259168,0,0.7529434472507385
22412231,0,0.5142803723180788
25090735,2,0.4785214396596158
25279059,1,0.9258414099460888
22719224,2,0.5330411518700612
7549662,3,0.7675199317509959
28233633,0,0.481990860645112
40091963,0,0.999999999974119
1366274,1,0.6393907560277073
1751959,1,0.8190115285738518
11596423,2,0.4488070002671151
23042962,0,0.5237533484443077
4638806,0,0.8430406022826937
4585692,0,0.6115840063144944
39397720,1,0.5774736836528458
35880247,1,0.6846906556445876
32969757,2,0.881986735220014
2323080,0,0.44656413097188896
32535816,0,0.861856928710674
20383151,3,0.9009192499293147
3610071,0,0.5286632402705754
13596408,1,0.6608118222125536
39970303,1,0.637783964203617
38164587,1,0.8448578263455356
19094441,0,0.9999999999680338
26077231,0,0.7638470620006229
39066567,0,0.8468747372045184
27462337,2,0.4305121948505736
22865573,1,0.5806328344451854
22739592,0,0.7310902936253264
23785155,1,0.416540961862308
39231607,1,0.7209239770913144
39518350,1,0.588055399701964
25571861,3,0.8135979292777816
31614866,0,0.9999999999673284
15745418,0,0.8683154261076114
15900883,2,0.5552658882754208
32023183,1,0.7305026694116356
39549494,1,0.9999999999919157
38895185,2,0.8721947345852207
35792905,1,0.6773660361455998
17717282,0,0.40509516154293684
11040626,0,0.9712136603637405
36747114,2,0.40792901133371046
3695202,0,0.8448611983410464
29552575,0,0.9044466210089506
21058514,0,0.9157649164551014
33769143,0,0.7306641270265842
6239042,0,0.5213273798709214
13144158,1,0.7594015283097679
34278866,0,0.9640359196003601
26080958,1,0.6731942450906049
5834054,0,0.5911215688222249
25705544,0,0.9999999999789924
27542341,0,0.9572735656151288
38316294,0,0.7294277139143838
20110006,0,0.9999999999722381
33127008,0,0.8374660535515798
18596189,0,0.5739580780711576
2483840,0,0.7269056591633003
20803932,2,0.3756384693261186
4848965,3,0.43796704561831534
27056575,0,0.9141021967995187
8701419,0,0.5307898421078201
4690155,3,0.7447217752482705
26673267,2,0.9999999999935452
32463870,0,0.6192363679947277
36908926,0,0.7538435544932877
19472499,0,0.5186229115774474
38780122,1,0.9792002334737145
37015876,1,0.3764019793669587
12030085,3,0.40331226665031217
29859761,0,0.5287477448646671
33753832,0,0.6229517748281533
4676973,3,0.6570090204610465
39111903,0,0.9999999999630884
27177212,0,0.4199804362091315
22108306,0,0.9999999999693576
38792077,2,0.5407650335135615
32589767,0,0.4470598517770347
3402694,1,0.5387854148059499
35942081,3,0.5427896328033497
26753268,0,0.9913098812075434
26487648,1,0.6288538254252927
19338748,3,0.8848166877030572
19111047,1,0.6450266460280536
13980656,0,0.7819653620048648
30849351,0,0.9999999999633564
33655933,0,0.5062329332958467
13163895,0,0.37963364007616085
13356680,0,0.9999999999598376
16991754,0,0.6116344838439935
18380766,0,0.5749635620135592
5522524,1,0.6217630557406317
39521924,2,0.5127977597601066
36795424,3,0.9049138657230266
19665125,0,0.8319703774437363
33792478,1,0.8181749964836267
4054254,0,0.8386741717516212
25109001,0,0.6877029105292414
2631311,0,0.6281874418649415
843277,0,0.7939668508098601
38879470,0,0.9432325264116753
32906669,1,0.5387429673334387
23873048,0,0.6516880659566057
31350589,0,0.5282992509128702
37730751,0,0.9194171132950086
11816236,1,0.5522296675784422
11376381,0,0.6334159204262979
36053881,0,0.521171116996742
13336798,0,0.5291881073577408
20298058,3,0.6582212474290438
3068408,3,0.44659091620544666
21465348,0,0.9999999999463397
37066402,2,0.8342827854037095
34394344,2,0.5689666125311915
36447378,1,0.5722945241713047
5075335,0,0.6373034888620374
36507334,2,0.7130810172338857
25709818,0,0.8807092335973083
35046142,0,0.6011142425884917
38591938,0,0.999999999965977
37390827,1,0.9999999999930067
32683412,0,0.7642612061211544
34880137,0,0.7337548183838691
27434689,0,0.7000270411425127
34708972,0,0.3894239020966542
7765113,2,0.7121264380812388
37864425,0,0.9026703208870733
6107905,1,0.7405102588451253
39978375,0,0.8532088620604704
4968210,0,0.5414726226097347
25462305,0,0.9662295842433876
35641116,0,0.8394247306303496
36816386,0,0.7548404529189685
34683400,0,0.9999999999702628
36820171,2,0.34772817436817915
26005274,0,0.698238146115382
38477881,3,0.34052920210873305
10639333,0,0.8722415237330735
25387745,3,0.3929898674583164
40113343,0,0.6502572034650786
29080279,3,0.3910687067090812
26615756,2,0.6358308187876788
6655724,3,0.5222235061752006
38876562,0,0.4577976839865335
33592626,0,0.5851446520059569
29144956,0,0.5121559310925995
23970227,3,0.40188865919948913
5531249,0,0.9999999999682857
35224978,3,0.9491566526057074
6650906,3,0.8857360593888877
24037441,0,0.48589961638701973
12311196,0,0.4935196631334695
1056675,1,0.7118111478211363
24020720,0,0.9580122621329021
14319771,0,0.6074838577414116
5289680,2,0.7710541946153673
19919987,3,0.6121260804012518
22127346,0,0.440013135647767
22983523,0,0.9132302851732851
10587826,0,0.8392496779369057
29581718,0,0.6497352415135329
21897420,1,0.9513380549314876
24419845,0,0.5996553992415243
28624489,2,0.8694137680574572
1693945,0,0.9834447069839662
17124199,0,0.5748777656631141
21397455,3,0.9999999999915534
16494824,2,0.5891079124099858
21436163,1,0.32738713147956694
18896682,1,0.8078210867119565
17621531,3,0.9207669162786681
36534795,0,0.6492577711609622
34381588,0,0.6691773139111644
31538738,2,0.442503259177937
36813851,0,0.6202619044753348
17173743,0,0.999999999976235
17327389,0,0.8762585412579368
39341571,0,0.37536196001445193
18968660,0,0.9999999999748693
12485148,1,0.5577161309768535
32705146,0,0.8500112612158112
9584565,0,0.9847132355252981
39331369,2,0.8322062100518051
16059073,0,0.7094952288970681
31253866,1,0.7392507689013781
24743446,1,0.5678969902199589
2465675,2,0.662383400400453
4713589,1,0.6629924369834779
19216046,0,0.9881771197866133
13369009,0,0.9999999999753022
37541248,3,0.3343175046987317
36518512,2,0.8413688498653189
29408529,3,0.3995659090994068
23617898,1,0.9999999999921911
40006924,0,0.6171903932776245
39394936,0,0.37261084451423776
34352419,3,0.9480403651305878
22731782,0,0.893296435947899
19484161,2,0.7127606801616788
18352815,0,0.49432768811323147
4255854,2,0.682709811520868
4717238,1,0.4360426814791641
38704586,1,0.690065645670657
33572928,0,0.9999999999350034
35846053,0,0.9999999999608651
38343972,0,0.9999999999653559
39396222,2,0.9275451798078367
3842927,3,0.5175931975487771
15966537,3,0.7428317778320518
23154821,0,0.7491112644922814
23580176,1,0.8769727287029979
3489451,0,0.5957866948612939
34052977,0,0.646755484954695
8358781,0,0.46287129057334486
5566160,0,0.9981029495940847
9952655,0,0.310367984678983
5258402,0,0.7438669628533471
35822563,2,0.8594136489937998
11601629,0,0.9703276424086701
7184454,0,0.6352758034273047
23779995,2,0.9572310866605495
18767257,1,0.8408095220043311
10292057,1,0.8341996252111155
9193773,1,0.5114707163918496
15194061,0,0.9499372127384044
33452601,0,0.9999999999720501
13664861,3,0.5104265398867329
29922373,1,0.6957957757853805
28410763,1,0.48587633319107554
35006204,0,0.8612344718654219
11017984,0,0.7490071844989838
10459673,0,0.7451580749793242
36854690,3,0.3301507802706277
20129259,0,0.631079910082321
21434728,0,0.6903130832941687
18667053,2,0.43965406018873815
39448604,0,0.7927417088774371
9852226,0,0.49033531185973556
34452680,2,0.49505982019792616
18821795,0,0.8960933919548211
10903748,0,0.9999999999625596
25375057,0,0.8660483610167845
32723802,0,0.8513536653253336
16044668,2,0.8000248504323735
26770121,2,0.610081271659838
15661231,0,0.9265625041094806
21403044,2,0.7446051450934349
18946286,1,0.8458344668078657
35625488,1,0.9999999999896293
36301179,1,0.6773455014000656
23963369,0,0.6154353138479086
21047921,0,0.9999999999635201
28677597,0,0.9100007825888365
16597396,0,0.5069667264898611
19430190,0,0.958168804156265
28085788,3,0.795251567145662
16664360,2,0.4111631577491431
8973238,1,0.6733387087112479
38343213,1,0.5659229536946475
